problem_id,log_2^k,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init
9,-0.8999999999999984,0.8769249218287107,0.8974117615682267,0.9038656040688184,0.9190564271250788,0.8832899740881442,0.9032732496623256,0.9066697626456125,0.9174876678664412,-31.21688439567913,-26.02058212812173,-24.383623141441262,-20.5306077766042,-29.69594371332414,-24.61135717482992,-23.74714128947454,-20.994610801850257,0.7279048809748931,0.018023625040388236,2,0.1,0.08499999999999999,1.1764705882352944,0.25,0.16399999999999998,1.5243902439024393,0.5330000000000001,0.14400000000000002,3.7013888888888893,-0.0002357471029075242,3185.54825362805,0.03414406714150739,1.5127653887390207,44.305365921097916,0.30913567889026594,0.6746260404229989,75.3861232233319,0.9986115125043192,0.8447252979402573,1.4464464464464468,3.851107002325569,0.9059059059059056,0.5841683366733467,0.833574351356472,0.920469168190053,0.5955785242343817,0.12305055988610875,-0.496495975461362,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11339214974162584,0.1133926735918428,0.9733201171291213,0.1055802787008671
9,-0.8999999999999984,0.8318892339347349,0.8290585931770929,0.8601898880171337,0.9165441170954955,0.8313718093138156,0.8229008338797268,0.8574161102640103,0.9153955406581565,-42.63127457500187,-43.349097866077585,-35.45450069503218,-21.163609816755496,-42.87036723554502,-45.02394444125966,-36.24912115809792,-21.50900289560377,0.9159314996473236,0.7764075232596812,2,0.1,0.075,1.3333333333333335,0.25,0.138,1.8115942028985506,0.48699999999999993,0.15299999999999997,3.1830065359477127,0.002233245098198555,3163.2354095042897,0.007632632086783101,1.235380755488184,161.85514268759357,0.38713308921274947,0.6749287484365736,153.65153558993933,0.9988272722470903,0.8463688913673344,1.4264264264264268,3.851107002325569,0.8658658658658656,0.5480961923847696,0.860628744732101,0.927226688177367,0.6467585757796421,0.11216215099737961,-0.4966803625129461,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11679038808929534,0.11679131466684185,0.9750524412743861,0.10877174675453484
9,-0.8999999999999984,0.8654091535763841,0.8892874642115436,0.892088444820664,0.9243901779406096,0.8733060067564513,0.8876428513848255,0.8910555360033053,0.9219780182582743,-34.135972014071086,-28.079770086195566,-27.369363708454642,-19.176748184528606,-32.239038655963896,-28.590830273343983,-27.722425477512132,-19.85377223489232,0.8910381323436386,0.8069187308480532,3,0.1,0.088,1.1363636363636365,0.25,0.144,1.7361111111111112,0.5509999999999999,0.16499999999999998,3.3393939393939394,-0.0010990879741614723,3234.848111658305,0.07823375890693096,1.0235672462278942,13.083447101724436,0.3456604395260717,0.6719400233218311,186.13658939422686,0.9987255660284595,0.8467820421081753,1.4864864864864868,4.4222739805058975,0.9059059059059056,0.5971943887775552,0.8447691040250228,0.9227350608177127,0.6475731078439669,0.11704789645064376,-0.4733831614969585,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11695045757218454,0.11695307554987813,0.9759141035107728,0.10750405923626719
9,-0.8999999999999984,0.8586285470852968,0.8967450198134169,0.8991840685650732,0.9195301508834125,0.8411162125241738,0.8916576237929077,0.896368524947874,0.917860611257694,-35.869692817914654,-26.19853120875294,-25.579679752634632,-20.417338220733058,-40.44944529518395,-27.58235493477136,-26.383029682106297,-20.9114646893552,0.7287341525972761,0.06198719755101356,1,0.1,0.08499999999999999,1.1764705882352944,0.25,0.148,1.6891891891891893,0.492,0.15100000000000002,3.2582781456953636,-0.0023421965607768325,3175.3843341690726,0.012842006381004547,0.976112175231947,76.00932021617577,0.2934277571617987,0.6611714118362184,107.91924046916303,0.9987734166380255,0.8411505303417053,1.4264264264264268,3.20262069365765,0.8658658658658656,0.5691382765531062,0.8431969803482304,0.9176658316111149,0.6114913060248558,0.12249441938339413,-0.49329284353792496,0.9,0.9,0.09090909090909091,0.9090909090909091,0.12216116542174525,0.12215989770418778,0.9736552468577526,0.11127211993701475
9,-0.8999999999999984,0.8811947367924226,0.8707567658314268,0.8940463840148192,0.923659461837825,0.8793516524852619,0.8752454476667682,0.8974603139052352,0.9238139054206704,-30.144633466920396,-32.79307512903614,-26.883766191297838,-19.36999657620757,-30.71591972060301,-31.76132034281875,-26.10562706528478,-19.39625376666757,0.688979074750675,0.06106427458385166,1,0.1,0.087,1.149425287356322,0.25,0.15899999999999997,1.5723270440251575,0.517,0.16099999999999998,3.211180124223603,-0.0003226988369000594,3205.809206225749,0.02034155406067575,1.003032462782915,49.30952963529838,0.3306117402487777,0.639206941377122,102.13955333496938,0.9987566245208819,0.8370719144787518,1.4264264264264268,4.630902801799737,0.8658658658658656,0.5921843687374749,0.8231382884517752,0.9158924184899935,0.5895331699631545,0.12671355416169003,-0.506293738010965,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11799671974973708,0.1179966984147488,0.9735547724189865,0.1072713647106991
9,-0.8999999999999984,0.8183593988141834,0.8849140070312228,0.9078719933306346,0.9130303944068188,0.8454029096950063,0.8865851623720347,0.9091206691916468,0.9101145256671824,-46.073080363245765,-29.191525287400594,-23.368239409431965,-22.059812627218463,-39.323223622731746,-28.848130410357612,-23.11601234545131,-22.863215605491433,0.9216503692161853,0.8478290409692812,2,0.1,0.089,1.1235955056179776,0.25,0.178,1.404494382022472,0.512,0.141,3.6312056737588656,-0.004513985411548127,3201.272028391939,0.15014768159267441,0.6609084596129741,4.401722707953017,0.3203661613901053,0.6505788843915079,35.55604061117373,0.9987186492448679,0.8483865715599732,1.4664664664664668,4.032789982193705,0.8458458458458455,0.5801603206412825,0.8341360503626625,0.9114286068902081,0.5837498580679087,0.13163966448800274,-0.4753934867405897,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11722411063947323,0.11722616132232173,0.9741783681282487,0.10660522759670181
9,-0.8999999999999984,0.8420099117969291,0.8756576828725516,0.8817880626285592,0.9155906808177373,0.8545081251922462,0.8721093549006365,0.8787727631493953,0.9133396602246954,-40.062083757501256,-31.529904059290203,-29.975402824157044,-21.403958016954476,-36.96914626930106,-32.496714826178504,-30.803558321556267,-22.020190344882565,0.7398362766400135,0.11633967959239166,1,0.1,0.08299999999999999,1.2048192771084338,0.25,0.16699999999999998,1.4970059880239523,0.505,0.15,3.3666666666666667,-0.0028878820033571007,3216.049330662972,0.03011122401772215,1.1998932943117684,39.848705373304114,0.2990167065108893,0.6346762234176457,359.1194781490203,0.9985663144119827,0.8509120019454866,1.4464464464464468,4.032789982193705,0.8658658658658656,0.5971943887775552,0.8481749245141929,0.9179803754681698,0.6496311013678325,0.11931966537222284,-0.49930589672791204,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11781454405986848,0.11781521198223395,0.974200050231688,0.10728157627943963
9,-0.8999999999999984,0.8614245445762667,0.8838981026055011,0.8888268473868544,0.9123620955448428,0.8799013879944076,0.884589016219845,0.8869104266436703,0.9117525259854038,-35.136291748197266,-29.43804245058044,-28.18834196025557,-22.220897414490224,-30.50450383431837,-29.313867483166746,-28.72423974316166,-22.41445895579386,0.998598190063358,1.1030893683831264,3,0.1,0.08199999999999999,1.2195121951219514,0.25,0.16799999999999998,1.4880952380952384,0.49000000000000005,0.14700000000000002,3.333333333333333,-0.005267983657396558,3168.2573241676755,0.015124250796369643,0.8247835161720741,54.533842851247314,0.3238785089242494,0.6464008964968456,48.438976430737874,0.9987298561971385,0.853923674350234,1.4264264264264268,4.4222739805058975,0.9059059059059056,0.594188376753507,0.836518738923346,0.9212369212176719,0.6150645361749476,0.11866721367996443,-0.480909973059266,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11572268023486282,0.115718157255933,0.9751544371092401,0.10519892282193412
9,-0.8999999999999984,0.827682680500785,0.879385850780829,0.8763271658036332,0.9063710309109232,0.8101770121624011,0.8802997623173089,0.8750972447222438,0.9057279407353281,-43.70786423777588,-30.593482271817635,-31.36931019275974,-23.748757707938495,-48.2683049393313,-30.437449328959275,-31.76034867108575,-23.97155663643278,0.8428208447497288,0.5255595050909041,2,0.1,0.08199999999999999,1.2195121951219514,0.25,0.15799999999999997,1.5822784810126584,0.481,0.15200000000000002,3.1644736842105257,-0.0015534319508923033,3213.012317045172,0.007546333605289174,1.121094369100956,148.5614641148635,0.30416870206166324,0.6549967126248204,52.25386269647195,0.9987875423333882,0.8606728956497282,1.4664664664664668,3.5119275304507274,0.8258258258258255,0.6122244488977956,0.8334329700958504,0.9226273117911434,0.6143236470584359,0.11641613482451717,-0.49148301185844323,0.9,0.9,0.09090909090909091,0.9090909090909091,0.11586131954425569,0.1158655765869635,0.9741956788986001,0.10598029696847715
9,-0.8999999999999984,0.9125188198606093,0.8989720791031998,0.8934667381483103,0.9251398026158818,0.9263547884477356,0.9018245657273066,0.8935418203317653,0.923870059150653,-22.187502957504137,-25.623308809010126,-27.019606487254123,-18.986493417360464,-18.721813735279227,-24.95779637389063,-27.063405323116314,-19.35347244196319,0.706168704835744,0.11110477446562372,1,0.1,0.082,1.2195121951219512,0.25,0.14700000000000005,1.700680272108843,0.512,0.16099999999999998,3.180124223602485,-0.005133904615009177,3233.3768373489975,0.17213789802211138,0.7706481288175968,4.476923081276419,0.33342500026744337,0.6360137014245374,565.8714403515856,0.9984633505784546,0.8518646624188411,1.4264264264264268,4.630902801799737,0.9059059059059056,0.5741482965931863,0.7928843808841413,0.9158742760719873,0.5745799488444625,0.12547094632187977,-0.5164038624577614,0.9,0.9,0.09090909090909091,0.9090909090909091,0.1177430616071042,0.11774679663292989,0.9731458394628215,0.10727747761866095
